"id","nombre","apellido","correo","direccion","telefono","carrera_id","createdAt","sexo","FechaNacimiento","updatedAt","matricula","curso_id","estudiante_id","createdAt","updatedAt","id","materia","profesor_id","FechaInicio","FechaFin","sucursal_id","createdAt","updatedAt"
242,Luis,Romero,luis.romero241@upb.edu,Calle 998 #96,"12924833",26,"2024-06-26",masculino,"2000-08-07","2024-06-26",F2OCI2AYWK,32,242,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
258,Juan,Morales,juan.morales257@upb.edu,Calle 944 #2,"26189809",22,"2024-06-26",femenino,"2000-08-31","2024-06-26",QWR33XJSLU,32,258,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
260,Lucia,Rodriguez,lucia.rodriguez259@upb.edu,Calle 437 #74,"13500545",25,"2024-06-26",prefiero no decirlo,"2001-05-20","2024-06-26",TWO4RYYVTM,32,260,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
281,Juan,Romero,juan.romero280@upb.edu,Calle 28 #89,"77583866",22,"2024-06-26",prefiero no decirlo,"2005-06-18","2024-06-26",QOX2XG2817,32,281,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
325,Juan,Navarro,juan.navarro324@upb.edu,Calle 746 #37,"57959168",27,"2024-06-26",masculino,"2001-02-21","2024-06-26",FEYZKVHGO4,32,325,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
338,Carlos,Rojas,carlos.rojas337@upb.edu,Calle 503 #59,"64832646",27,"2024-06-26",prefiero no decirlo,"2001-03-15","2024-06-26",LC97FRRWMT,32,338,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
353,Elena,Garcia,elena.garcia352@upb.edu,Calle 267 #100,"30339348",6,"2024-06-26",femenino,"2002-08-02","2024-06-26",BDIC7QDUQ7,32,353,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
392,Maria,Lopez,maria.lopez391@upb.edu,Calle 478 #28,"89314467",10,"2024-06-26",femenino,"2004-09-04","2024-06-26",ZS89IXHFHO,32,392,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
394,Elena,Sanchez,elena.sanchez393@upb.edu,Calle 779 #7,"08649400",28,"2024-06-26",prefiero no decirlo,"2002-03-08","2024-06-26",SU6DILVIF6,32,394,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
409,Roberto,Lopez,roberto.lopez408@upb.edu,Calle 307 #8,"52043123",21,"2024-06-26",prefiero no decirlo,"2000-08-17","2024-06-26",S9WJFK96AL,32,409,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
418,Lucia,Reyes,lucia.reyes417@upb.edu,Calle 275 #16,"38505846",29,"2024-06-26",masculino,"2002-11-05","2024-06-26","2SDLOJ6TV6",32,418,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
420,Ana,Ortega,ana.ortega419@upb.edu,Calle 17 #77,"84815126",11,"2024-06-26",femenino,"2001-01-11","2024-06-26","61OF12CQUK",32,420,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
422,Pedro,Castro,pedro.castro421@upb.edu,Calle 558 #61,"54738939",29,"2024-06-26",prefiero no decirlo,"2002-11-05","2024-06-26","8MP5F0N72Y",32,422,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
432,Maria,Martinez,maria.martinez431@upb.edu,Calle 939 #68,"91080070",27,"2024-06-26",masculino,"2001-12-01","2024-06-26",WT3VWQLC3X,32,432,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
436,Andres,Rodriguez,andres.rodriguez435@upb.edu,Calle 269 #4,"25860126",24,"2024-06-26",prefiero no decirlo,"2003-11-26","2024-06-26",OJBZ3X0N41,32,436,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
443,Ana,Perez,ana.perez442@upb.edu,Calle 733 #49,"24076023",9,"2024-06-26",femenino,"2003-12-22","2024-06-26","0J5OD68LMS",32,443,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
452,Marta,Ortega,marta.ortega451@upb.edu,Calle 60 #98,"00291503",16,"2024-06-26",masculino,"2001-08-10","2024-06-26",F61B7IERXD,32,452,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
481,Luis,Perez,luis.perez480@upb.edu,Calle 666 #8,"30716204",19,"2024-06-26",femenino,"2003-03-12","2024-06-26",P0DBP51U3C,32,481,"2024-06-26","2024-06-26",32,21,431,"2024-07-25","2024-08-19",1,"2024-06-26","2024-06-26"
17,Roberto,Martinez,roberto.martinez16@upb.edu,Calle 550 #73,"36952550",20,"2024-06-26",masculino,"2004-05-10","2024-06-26",JD6MD82TD1,33,17,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
21,David,Mendoza,david.mendoza20@upb.edu,Calle 628 #5,"01553441",9,"2024-06-26",masculino,"2000-07-27","2024-06-26","5RRN1JS26O",33,21,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
29,Isabel,Hernandez,isabel.hernandez28@upb.edu,Calle 462 #68,"54453643",7,"2024-06-26",prefiero no decirlo,"2003-02-13","2024-06-26","80HCN97EYZ",33,29,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
34,Jose,Morales,jose.morales33@upb.edu,Calle 210 #42,"17315594",18,"2024-06-26",masculino,"2005-10-17","2024-06-26",ULWDWNM2GA,33,34,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
36,Carlos,Romero,carlos.romero35@upb.edu,Calle 783 #28,"81120381",3,"2024-06-26",masculino,"2000-01-23","2024-06-26",C67I9R4CJY,33,36,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
44,Ana,Navarro,ana.navarro43@upb.edu,Calle 377 #5,"56268329",8,"2024-06-26",prefiero no decirlo,"2004-02-16","2024-06-26","2DY068AQDX",33,44,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
65,Marta,Sanchez,marta.sanchez64@upb.edu,Calle 459 #65,"69270813",25,"2024-06-26",masculino,"2005-08-28","2024-06-26","5G5CIULSP0",33,65,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
72,Jose,Ramirez,jose.ramirez71@upb.edu,Calle 492 #35,"96963352",23,"2024-06-26",masculino,"2002-08-05","2024-06-26","62JX6GH6PI",33,72,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
106,Laura,Reyes,laura.reyes105@upb.edu,Calle 324 #14,"18070852",16,"2024-06-26",prefiero no decirlo,"2002-12-02","2024-06-26",EO424XXPT9,33,106,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
134,Andres,Rodriguez,andres.rodriguez133@upb.edu,Calle 876 #51,"08490757",8,"2024-06-26",femenino,"2003-03-07","2024-06-26",C1XPO8SU7E,33,134,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
145,Sofia,Mendoza,sofia.mendoza144@upb.edu,Calle 969 #30,"01584360",17,"2024-06-26",femenino,"2005-06-04","2024-06-26","91W10IOWZU",33,145,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
192,Laura,Ortega,laura.ortega191@upb.edu,Calle 212 #65,"10452975",23,"2024-06-26",masculino,"2003-03-24","2024-06-26","1RW9N2I8S5",33,192,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
200,Carmen,Fernandez,carmen.fernandez199@upb.edu,Calle 671 #41,"69036587",8,"2024-06-26",femenino,"2000-03-26","2024-06-26",OR9E28DOP9,33,200,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
202,Angela,Navarro,angela.navarro201@upb.edu,Calle 902 #17,"38595153",29,"2024-06-26",masculino,"2004-02-07","2024-06-26",IP9Z74AKQY,33,202,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
206,Elena,Romero,elena.romero205@upb.edu,Calle 99 #82,"72980825",7,"2024-06-26",femenino,"2004-10-07","2024-06-26",PZXXAYDJB1,33,206,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
217,Andres,Ramirez,andres.ramirez216@upb.edu,Calle 871 #81,"55173561",4,"2024-06-26",masculino,"2004-09-21","2024-06-26",DMWJQ0WEM4,33,217,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
220,Angela,Fernandez,angela.fernandez219@upb.edu,Calle 102 #18,"85557073",7,"2024-06-26",femenino,"2001-04-05","2024-06-26","7VXR6L8EZU",33,220,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
222,Sofia,Vargas,sofia.vargas221@upb.edu,Calle 705 #80,"96506623",15,"2024-06-26",femenino,"2000-11-19","2024-06-26",PGN4F8K909,33,222,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
223,Jorge,Fernandez,jorge.fernandez222@upb.edu,Calle 268 #99,"73640289",11,"2024-06-26",masculino,"2004-03-03","2024-06-26",NU5SQLQ1J4,33,223,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
225,Isabel,Reyes,isabel.reyes224@upb.edu,Calle 784 #49,"01761799",7,"2024-06-26",masculino,"2004-10-03","2024-06-26",XK8UX7CPE2,33,225,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
233,Angela,Martinez,angela.martinez232@upb.edu,Calle 245 #31,"31033692",6,"2024-06-26",prefiero no decirlo,"2001-08-09","2024-06-26","016QO3J0KP",33,233,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
239,Pedro,Suarez,pedro.suarez238@upb.edu,Calle 188 #7,"10366376",24,"2024-06-26",prefiero no decirlo,"2000-01-02","2024-06-26",R4ZBQPF5HU,33,239,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
241,Sofia,Fernandez,sofia.fernandez240@upb.edu,Calle 800 #52,"39771584",22,"2024-06-26",prefiero no decirlo,"2003-01-27","2024-06-26","0P0QWWN4D6",33,241,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
243,David,Ramirez,david.ramirez242@upb.edu,Calle 978 #78,"45091231",8,"2024-06-26",masculino,"2003-10-22","2024-06-26",RUW8S59CNE,33,243,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
251,Elena,Garcia,elena.garcia250@upb.edu,Calle 995 #98,"88860926",2,"2024-06-26",masculino,"2002-08-29","2024-06-26",S5C6ESMBN0,33,251,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
276,David,Castro,david.castro275@upb.edu,Calle 642 #100,"99716685",6,"2024-06-26",masculino,"2004-01-17","2024-06-26",X9320UAXKB,33,276,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
280,Roberto,Morales,roberto.morales279@upb.edu,Calle 920 #2,"41315390",6,"2024-06-26",femenino,"2004-04-01","2024-06-26","98HK77RPNE",33,280,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
291,Ana,Castro,ana.castro290@upb.edu,Calle 981 #30,"34299431",3,"2024-06-26",femenino,"2001-05-04","2024-06-26",JG9PTHE4NU,33,291,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
328,Carmen,Lopez,carmen.lopez327@upb.edu,Calle 478 #41,"22160173",26,"2024-06-26",prefiero no decirlo,"2004-01-10","2024-06-26",V2CSFY29QJ,33,328,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
334,Isabel,Ramirez,isabel.ramirez333@upb.edu,Calle 14 #11,"91116263",22,"2024-06-26",masculino,"2005-05-05","2024-06-26",YX33CIQGVO,33,334,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
336,Jorge,Martinez,jorge.martinez335@upb.edu,Calle 396 #6,"24190979",21,"2024-06-26",masculino,"2005-12-01","2024-06-26",HI6KRT553M,33,336,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
351,Elena,Lopez,elena.lopez350@upb.edu,Calle 196 #76,"16272220",29,"2024-06-26",prefiero no decirlo,"2000-08-22","2024-06-26","10WD8TNBD1",33,351,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
355,Ana,Gonzalez,ana.gonzalez354@upb.edu,Calle 262 #34,"61327498",28,"2024-06-26",femenino,"2004-04-24","2024-06-26",C1IGX6S1HJ,33,355,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
361,Lucia,Garcia,lucia.garcia360@upb.edu,Calle 960 #71,"51438285",23,"2024-06-26",prefiero no decirlo,"2004-04-16","2024-06-26",LYO36WJWRN,33,361,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
363,Ana,Romero,ana.romero362@upb.edu,Calle 306 #4,"37251341",15,"2024-06-26",masculino,"2000-01-04","2024-06-26","3GMU0TDSZ2",33,363,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
366,Luis,Romero,luis.romero365@upb.edu,Calle 799 #51,"97708293",6,"2024-06-26",prefiero no decirlo,"2000-12-23","2024-06-26",C21QA8BUMB,33,366,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
368,Laura,Navarro,laura.navarro367@upb.edu,Calle 621 #20,"61237717",7,"2024-06-26",prefiero no decirlo,"2000-08-14","2024-06-26",OJHL58I3KD,33,368,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
376,Sofia,Martinez,sofia.martinez375@upb.edu,Calle 580 #2,"38467567",16,"2024-06-26",femenino,"2003-11-27","2024-06-26",CWP6IE9EW5,33,376,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
379,Luis,Sanchez,luis.sanchez378@upb.edu,Calle 267 #91,"81463309",10,"2024-06-26",prefiero no decirlo,"2000-09-09","2024-06-26",OA90D435SD,33,379,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
394,Elena,Sanchez,elena.sanchez393@upb.edu,Calle 779 #7,"08649400",28,"2024-06-26",prefiero no decirlo,"2002-03-08","2024-06-26",SU6DILVIF6,33,394,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
396,Sofia,Rodriguez,sofia.rodriguez395@upb.edu,Calle 647 #66,"65171904",12,"2024-06-26",femenino,"2005-02-03","2024-06-26","4RBA21UTXE",33,396,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
397,David,Perez,david.perez396@upb.edu,Calle 932 #45,"10036820",17,"2024-06-26",femenino,"2002-07-06","2024-06-26",N0JGHC7TZV,33,397,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
406,Miguel,Sanchez,miguel.sanchez405@upb.edu,Calle 507 #21,"03678199",29,"2024-06-26",masculino,"2003-02-02","2024-06-26",R96C3M2F92,33,406,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
420,Ana,Ortega,ana.ortega419@upb.edu,Calle 17 #77,"84815126",11,"2024-06-26",femenino,"2001-01-11","2024-06-26","61OF12CQUK",33,420,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
429,Luis,Rodriguez,luis.rodriguez428@upb.edu,Calle 644 #90,"85603451",1,"2024-06-26",masculino,"2000-09-20","2024-06-26",TQ0L4XL1WK,33,429,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
441,Luis,Gonzalez,luis.gonzalez440@upb.edu,Calle 935 #7,"74951364",4,"2024-06-26",femenino,"2004-12-29","2024-06-26",I8Q1QG4TO1,33,441,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
483,Marta,Gonzalez,marta.gonzalez482@upb.edu,Calle 275 #26,"14939972",27,"2024-06-26",femenino,"2001-12-31","2024-06-26",DKSLSKRG43,33,483,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
494,Ana,Gonzalez,ana.gonzalez493@upb.edu,Calle 456 #4,"81963638",11,"2024-06-26",prefiero no decirlo,"2004-11-27","2024-06-26","8DV16R4RJE",33,494,"2024-06-26","2024-06-26",33,39,432,"2024-07-29","2024-08-22",2,"2024-06-26","2024-06-26"
87,Jorge,Rodriguez,jorge.rodriguez86@upb.edu,Calle 268 #97,"55390070",17,"2024-06-26",masculino,"2003-02-28","2024-06-26",QE143KDG5N,34,87,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
107,Andres,Mendoza,andres.mendoza106@upb.edu,Calle 592 #93,"18341530",10,"2024-06-26",prefiero no decirlo,"2002-04-03","2024-06-26",HOGOP0MV96,34,107,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
125,Juan,Vargas,juan.vargas124@upb.edu,Calle 24 #88,"48323348",18,"2024-06-26",masculino,"2002-06-06","2024-06-26",N5TE3MFWTH,34,125,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
135,Jorge,Rojas,jorge.rojas134@upb.edu,Calle 55 #5,"08185314",4,"2024-06-26",prefiero no decirlo,"2001-03-29","2024-06-26","2A3FJB0JTW",34,135,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
142,Andres,Perez,andres.perez141@upb.edu,Calle 617 #40,"42215855",7,"2024-06-26",masculino,"2002-07-20","2024-06-26",QTEK6IKDGV,34,142,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
156,Carmen,Vargas,carmen.vargas155@upb.edu,Calle 358 #46,"86608607",21,"2024-06-26",masculino,"2002-10-11","2024-06-26",JXJMDMG3GQ,34,156,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
165,Marta,Ramirez,marta.ramirez164@upb.edu,Calle 873 #23,"77594918",13,"2024-06-26",masculino,"2002-06-22","2024-06-26",KNMQ030Q2Q,34,165,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
180,Luis,Ortega,luis.ortega179@upb.edu,Calle 5 #61,"88433771",11,"2024-06-26",femenino,"2005-03-06","2024-06-26",E8XI69S5SG,34,180,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
182,Andres,Perez,andres.perez181@upb.edu,Calle 252 #6,"01502541",27,"2024-06-26",prefiero no decirlo,"2000-09-13","2024-06-26",N6H8A39IDZ,34,182,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
213,Luis,Gonzalez,luis.gonzalez212@upb.edu,Calle 440 #35,"26794285",17,"2024-06-26",prefiero no decirlo,"2001-11-02","2024-06-26","7J146QP845",34,213,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
224,Luis,Castro,luis.castro223@upb.edu,Calle 566 #8,"47451901",14,"2024-06-26",masculino,"2003-10-07","2024-06-26",L1QOUNZIW3,34,224,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
254,David,Sanchez,david.sanchez253@upb.edu,Calle 371 #12,"20205598",3,"2024-06-26",prefiero no decirlo,"2001-03-01","2024-06-26",LGAFC6TSHF,34,254,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
260,Lucia,Rodriguez,lucia.rodriguez259@upb.edu,Calle 437 #74,"13500545",25,"2024-06-26",prefiero no decirlo,"2001-05-20","2024-06-26",TWO4RYYVTM,34,260,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
261,Luis,Rojas,luis.rojas260@upb.edu,Calle 635 #82,"26941120",24,"2024-06-26",prefiero no decirlo,"2003-10-09","2024-06-26",B37AA362WE,34,261,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
267,David,Perez,david.perez266@upb.edu,Calle 362 #65,"55898684",28,"2024-06-26",prefiero no decirlo,"2002-12-14","2024-06-26",SM6J1R9QBA,34,267,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
278,Elena,Hernandez,elena.hernandez277@upb.edu,Calle 516 #34,"38720534",4,"2024-06-26",masculino,"2001-03-13","2024-06-26",UYKIAEVLJA,34,278,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
291,Ana,Castro,ana.castro290@upb.edu,Calle 981 #30,"34299431",3,"2024-06-26",femenino,"2001-05-04","2024-06-26",JG9PTHE4NU,34,291,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
298,Carmen,Hernandez,carmen.hernandez297@upb.edu,Calle 216 #86,"60734528",7,"2024-06-26",masculino,"2001-08-25","2024-06-26",TXG0DOFG9K,34,298,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
310,Maria,Morales,maria.morales309@upb.edu,Calle 921 #93,"56353685",11,"2024-06-26",femenino,"2001-02-19","2024-06-26",LZ5BPTJL08,34,310,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
313,Laura,Castro,laura.castro312@upb.edu,Calle 42 #90,"27931607",23,"2024-06-26",femenino,"2003-04-06","2024-06-26",Y7HM2D9P6W,34,313,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
340,Marta,Garcia,marta.garcia339@upb.edu,Calle 39 #79,"73545677",20,"2024-06-26",masculino,"2003-06-04","2024-06-26","1DI6WR0R80",34,340,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
356,Sofia,Sanchez,sofia.sanchez355@upb.edu,Calle 299 #6,"86025302",24,"2024-06-26",masculino,"2003-06-11","2024-06-26",N8NW65SIE7,34,356,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
382,Ana,Romero,ana.romero381@upb.edu,Calle 696 #79,"41234150",9,"2024-06-26",prefiero no decirlo,"2004-06-14","2024-06-26",R23CAZ1POS,34,382,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
391,Andres,Rodriguez,andres.rodriguez390@upb.edu,Calle 807 #94,"58035864",5,"2024-06-26",prefiero no decirlo,"2000-08-24","2024-06-26",G3L7WIIKHN,34,391,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
408,Isabel,Morales,isabel.morales407@upb.edu,Calle 32 #88,"02576898",5,"2024-06-26",masculino,"2003-10-23","2024-06-26",XG6P4PVPM6,34,408,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
411,Ana,Mendoza,ana.mendoza410@upb.edu,Calle 559 #30,"47363832",19,"2024-06-26",masculino,"2003-04-01","2024-06-26",DL25Z1CWKE,34,411,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
418,Lucia,Reyes,lucia.reyes417@upb.edu,Calle 275 #16,"38505846",29,"2024-06-26",masculino,"2002-11-05","2024-06-26","2SDLOJ6TV6",34,418,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
431,Sofia,Morales,sofia.morales430@upb.edu,Calle 39 #25,"32731247",2,"2024-06-26",prefiero no decirlo,"2000-02-26","2024-06-26","02VTCGUFYH",34,431,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
435,Carlos,Fernandez,carlos.fernandez434@upb.edu,Calle 566 #39,"98189916",16,"2024-06-26",masculino,"2003-05-06","2024-06-26",IUIONT0CI5,34,435,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
440,Luis,Martinez,luis.martinez439@upb.edu,Calle 435 #5,"58284577",9,"2024-06-26",masculino,"2004-03-04","2024-06-26",A82MYKMTLA,34,440,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
458,Jose,Sanchez,jose.sanchez457@upb.edu,Calle 829 #72,"78216867",27,"2024-06-26",femenino,"2002-05-25","2024-06-26",EWCA0MC3SW,34,458,"2024-06-26","2024-06-26",34,18,433,"2024-08-03","2024-08-25",3,"2024-06-26","2024-06-26"
